AI 项目产品经理,经验不限,本科,30-40K,,,数睿科技,已上市,100-499人,深圳·福田区·梅林,"C端产品,语义类AI,语音类AI,视觉类AI"
人工智能开发,经验不限,本科,20-30K·14薪,,,迪博,A轮,100-499人,深圳·福田区·岗厦,"TensorFlow,PyTorch,自然语言处理项目经验"
大数据云计算人工智能开发,经验不限,本科,12-18K,,,天天数链,天使轮,100-499人,深圳·龙岗区·坂田,"Java,Python,Golang,计算机相关专业,大数据项目开发经验,C++服务端开发经验"
AI产品经理,经验不限,本科,12-14K·13薪,,,九间科技,未融资,0-20人,深圳·龙华区·民治,"C端产品,教育,人工智能"
人工智能,经验不限,本科,7-12K,,,BMQ,不需要融资,20-99人,深圳·龙岗区·龙岗中心城,"TensorFlow,PyTorch,计算机相关专业,人机对话相关经验,英文读写能力良好"
AI产品经理,经验不限,本科,30-60K·13薪,,,云天畅想,C轮,100-499人,深圳·南山区·科技园,"B端产品,AI机器人,机器学习类AI,视觉类AI"
ai产品运营,经验不限,本科,9-10K,,,中软国际,已上市,10000人以上,深圳·南山区·科技园,"数据分析能力好,熟悉AI"
ai算法实习生,2个月,本科,150-200元/天,,,航班管家,C轮,500-999人,深圳·南山区·科技园,"语音/图像识别,Python,TensorFlow/PyTorch,计算机相关专业,Linux"
人工智能产品经理,2个月,本科,22-35K·14薪,,,RayShape,天使轮,20-99人,深圳·南山区·大学城,人工智能产品
ai产品经理,2个月,本科,7-12K,,,CLUBUT优旅行,不需要融资,0-20人,深圳·罗湖区·国贸,"境外游,东欧,北美,澳新,地接社,OTA,接团社,商务型,邮轮型"
ai产品经理,2个月,本科,20-27K,,,软通动力,已上市,10000人以上,深圳·福田区·梅林,"C端产品,语义类AI,语音类AI,AI机器人,AI"
AI产品经理(AIGC),2个月,本科,10-15K·13薪,,,深圳市爱多云软件...,天使轮,0-20人,深圳·南山区·大学城,"C端产品,AI机器人,AIGC,GPT,B端产品,语义类AI,语音类AI,saas"
AI人工智能技术专家,2个月,本科,40-70K,,,吉阳智能,未融资,1000-9999人,深圳·宝安区·福永,"机器学习,图像算法,语音算法,MATLAB,嵌入式开发,大数据处理工具(Spark/Hadoop/Hive),算法工程化经验"
AI研发工程师,2个月,本科,15-30K,,,数据管理中心,计算机软件,100-499人,深圳·福田区·香蜜湖,"语音算法,Java,图像算法,Scala,深度学习,大模型算法,自然语言处理算法,其他,Python"
AI产品经理,2个月,本科,25-50K·14薪,,,深圳市云泥科技,互联网,0-20人,深圳·南山区·科技园,"C端产品,语义类AI"
AI负责人,2个月,本科,50-80K·13薪,,,悦游时光,不需要融资,0-20人,深圳·南山区·科技园,"C/C++,深度学习,大模型算法,人像算法,图像生成,三维重建"
AI内容运营,2个月,本科,11-20K,,,熠谱科技,不需要融资,100-499人,深圳·南山区·科技园,"内容生产运营,内容平台运营,视频,图文,音频,情感类,新闻类,广告类,科技,时尚,资讯,营销推广能力,不接受居家办公,内容挖掘与分发,舞蹈,美妆"
ai产品经理,2个月,本科,30-50K·16薪,,,深圳雷鸟科技,未融资,100-499人,深圳·南山区·西丽,"场景规划,创新产品规划,AI大模型"
人工智能产品经理,2个月,本科,15-25K,,,物润船联,B轮,100-499人,深圳·宝安区·宝安中心区,"B端产品,机器学习类AI"
ai算法工程师,2个月,本科,250-320元/天,,,今日投资,A轮,20-99人,深圳·福田区·景田,"Python,TensorFlow/PyTorch"
AI技术架构师,2个月,本科,100-150K·18薪,,,某500强上市公司,不需要融资,10000人以上,深圳,Java
人工智能研发工程师,2个月,本科,8-12K·13薪,,,深圳市深友成数据科技,不需要融资,0-20人,深圳·罗湖区·罗湖口岸,"大模型算法,深度学习,数据挖掘,图像算法,C/C++,Python,算法工程化经验"
人工智能&服务机器人营销总监,2个月,本科,10-11K,,,上海归墟电子有限公司,天使轮,20-99人,深圳·南山区·科技园,"制定销售计划及策略,市场开发及维护,市场信息收集及分析,政府/社会团体,个人,企业,互联网/科技,医疗/大健康,企业服务,较多外勤,销售工作经验,对机构（To B）销售经验,教育/培训产品推广经验,营销能力,商务谈判能力,市场分析判断能力"
销售管培生（海外人工智能项目）,2个月,本科,8-13K·13薪,,,盛视科技股份有限公司,不需要融资,500-999人,深圳·福田区·梅林,"政府/社会团体（To G）,对企业/机构（To B）销售经验,无经验要求,互联网/科技,进出口贸易,软件/企业服务产品"
人工智能售前支持,2个月,本科,10-15K,,,奇医天下,天使轮,20-99人,深圳·福田区·梅林,创新能力、抗压能力
AI视频剪辑（周末双休）,2个月,本科,7-10K,,,深圳全势科技有限公司,电子商务,20-99人,深圳·福田区·福田中心,"不接受兼职,电商视频,AE,合成,剪辑,Heygen,elevenlabs,人工智能"
AI产品经理,2个月,本科,14-15K,,,诚迈科技,已上市,1000-9999人,深圳·南山区·科技园,"机器学习类AI,语音类AI,数据,车险,机器学习"
AI产品经理（AIGC）,2个月,本科,25-35K·14薪,,,健康160,D轮及以上,500-999人,深圳·南山区·南山中心,"语义类AI,智能医疗"
AI架构师-外包,2个月,本科,35-45K,,,雀翼科技,不需要融资,100-499人,深圳·龙岗区·坂田,"分布式技术,Python,数据结构,多线程,大数据架构,平台架构,SpringCloud,机器学习"
人工智能产品经理,2个月,本科,15-25K,,,逗娱科技,不需要融资,20-99人,深圳·南山区·蛇口,"C端产品,AI机器人,语音类AI,人工智能"
ai工程师,2个月,本科,8-13K,,,深圳市智然度科技,未融资,20-99人,深圳·南山区·西丽,"深度学习,大模型算法,机器学习,图像算法,推荐算法,风控算法,Java,C/C++,Python,优秀开源项目经历"
UE4_AI开发工程师,2个月,本科,12-24K,,,柳叶刀科技,A轮,20-99人,深圳·南山区·前海,"人工智能,UE4,游戏客户端"
AI项目实施工程师（常驻广州）,2个月,本科,8-12K,,,深圳珠高智能科技,未融资,20-99人,深圳·南山区·科技园,"项目执行,软件实施经验,PMP,人工智能,计算机相关专业,可适应出差"
AI 智能产品经理,2个月,本科,25-40K·13薪,,,NIO蔚来,已上市,10000人以上,深圳·南山区·科技园,AI 智能产品经理
AI广告运营专家,2个月,本科,15-30K,,,SparkX邑炎科技,B轮,100-499人,深圳·南山区·科技园,"亚马逊广告,跨境电商运营,AI广告"
AI人工智能开发工程师,2个月,本科,20-30K·14薪,,,Alvanon,不需要融资,100-499人,深圳·南山区·前海,"语音/图像识别,云计算,Python,计算机相关专业,深度学习经验,英文读写能力良好"
AI讲师,2个月,本科,7-9K,,,学车宝,不需要融资,100-499人,深圳·南山区·科技园,搜索/推荐
